route_Name,busname,bus_desc,bustype,starttime,endtime,duration,dploc,ratings,fare,seats
Vijayawada to Hyderabad,APSRTC - 9356,Super Luxury (Non AC Seater 2+2 Push Back),Super Luxury (Non AC Seater 2+2 Push Back),21:42,06:00,08h 18m,PRODDUTUR X ROAD-VJA,4.7,INR 469,31 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,VENNELA (A.C. SLEEPER),Super Luxury (Non AC Seater 2+2 Push Back),21:45,02:20,04h 35m,Rtc bus stand,4.6,INR 781,23 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Super Luxury (Non AC Seater 2+2 Push Back),Super Luxury (Non AC Seater 2+2 Push Back),21:45,02:50,05h 05m,Rtc bus stand,4.1,INR 469,8 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Super Luxury (Non AC Seater 2+2 Push Back),Super Luxury (Non AC Seater 2+2 Push Back),21:52,04:00,06h 08m,PORANKI,4.0,INR 469,27 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,INDRA(A.C. Seater),Super Luxury (Non AC Seater 2+2 Push Back),22:00,04:25,06h 25m,Rtc bus stand,3.0,INR 567,30 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Super Luxury (Non AC Seater 2+2 Push Back),Super Luxury (Non AC Seater 2+2 Push Back),22:00,04:20,06h 20m,Auto Nagar,4.4,INR 469,23 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Super Luxury (Non AC Seater 2+2 Push Back),Super Luxury (Non AC Seater 2+2 Push Back),22:00,04:25,06h 25m,Auto Nagar,3.6,INR 469,24 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),Super Luxury (Non AC Seater 2+2 Push Back),22:00,03:42,05h 42m,Rtc bus stand,3.9,INR 720,40 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Super Luxury (Non AC Seater 2+2 Push Back),Super Luxury (Non AC Seater 2+2 Push Back),22:05,05:20,07h 15m,PORANKI,4.0,INR 469,15 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,INDRA(A.C. Seater),Super Luxury (Non AC Seater 2+2 Push Back),22:05,04:50,06h 45m,NIDAMANUR,3.9,INR 567,36 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,VENNELA (A.C. SLEEPER),Super Luxury (Non AC Seater 2+2 Push Back),22:15,02:50,04h 35m,Rtc bus stand,3.5,INR 781,17 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,STAR LINER(NON-AC SLEEPER 2+1),Super Luxury (Non AC Seater 2+2 Push Back),22:15,05:30,07h 15m,Auto Nagar,3.6,INR 607,19 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),Super Luxury (Non AC Seater 2+2 Push Back),22:15,04:40,06h 25m,PORANKI,4.0,INR 720,31 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Super Luxury (Non AC Seater 2+2 Push Back),Super Luxury (Non AC Seater 2+2 Push Back),22:20,04:55,06h 35m,Rtc bus stand,4.1,INR 469,24 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Super Luxury (Non AC Seater 2+2 Push Back),Super Luxury (Non AC Seater 2+2 Push Back),22:25,06:10,07h 45m,GANGURU CHAITANYA COLLEGE-VJA,4.4,INR 469,26 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Super Luxury (Non AC Seater 2+2 Push Back),Super Luxury (Non AC Seater 2+2 Push Back),22:25,05:25,07h 00m,PORANKI,3.9,INR 469,27 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,INDRA(A.C. Seater),Super Luxury (Non AC Seater 2+2 Push Back),22:30,03:05,04h 35m,Rtc bus stand,3.7,INR 567,25 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),Super Luxury (Non AC Seater 2+2 Push Back),22:30,04:10,05h 40m,Rtc bus stand,4.1,INR 720,44 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,STAR LINER(NON-AC SLEEPER 2+1),Super Luxury (Non AC Seater 2+2 Push Back),22:30,04:25,05h 55m,PORANKI,4.4,INR 607,15 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Super Luxury (Non AC Seater 2+2 Push Back),Super Luxury (Non AC Seater 2+2 Push Back),22:40,05:15,06h 35m,IBRAHIMPATNAM-VJA,2.2,INR 446,31 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,INDRA(A.C. Seater),Super Luxury (Non AC Seater 2+2 Push Back),22:45,04:59,06h 14m,Rtc bus stand,4.2,INR 567,34 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,STAR LINER(NON-AC SLEEPER 2+1),Super Luxury (Non AC Seater 2+2 Push Back),22:45,04:16,05h 31m,Rtc bus stand,4.2,INR 607,18 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Super Luxury (Non AC Seater 2+2 Push Back),Super Luxury (Non AC Seater 2+2 Push Back),22:46,06:40,07h 54m,PRODDUTUR X ROAD-VJA,4.2,INR 469,17 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,NIGHT RIDER (SEATER CUM SLEEPER),Super Luxury (Non AC Seater 2+2 Push Back),22:55,05:35,06h 40m,PORANKI,3.9,INR 639,24 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Super Luxury (Non AC Seater 2+2 Push Back),Super Luxury (Non AC Seater 2+2 Push Back),22:55,06:15,07h 20m,PORANKI,4.6,INR 469,31 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,INDRA(A.C. Seater),Super Luxury (Non AC Seater 2+2 Push Back),22:55,05:25,06h 30m,PORANKI,3.6,INR 567,35 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,INDRA(A.C. Seater),Super Luxury (Non AC Seater 2+2 Push Back),22:55,05:05,06h 10m,PORANKI,2.6,INR 567,24 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,INDRA(A.C. Seater),Super Luxury (Non AC Seater 2+2 Push Back),23:00,03:46,04h 46m,Rtc bus stand,4.3,INR 567,36 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,VENNELA (A.C. SLEEPER),Super Luxury (Non AC Seater 2+2 Push Back),23:00,03:35,04h 35m,Rtc bus stand,4.3,INR 781,18 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Super Luxury (Non AC Seater 2+2 Push Back),Super Luxury (Non AC Seater 2+2 Push Back),23:00,05:25,06h 25m,Auto Nagar,4.0,INR 436,31 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Super Luxury (Non AC Seater 2+2 Push Back),Super Luxury (Non AC Seater 2+2 Push Back),23:00,05:20,06h 20m,Rtc bus stand,3.7,INR 469,30 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Super Luxury (Non AC Seater 2+2 Push Back),Super Luxury (Non AC Seater 2+2 Push Back),23:00,04:20,05h 20m,Rtc bus stand,4.4,INR 469,31 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,VENNELA (A.C. SLEEPER),Super Luxury (Non AC Seater 2+2 Push Back),23:05,04:25,05h 20m,Rtc bus stand,3.7,INR 839,13 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),Super Luxury (Non AC Seater 2+2 Push Back),23:05,05:20,06h 15m,Enikepadu,4.4,INR 720,45 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Super Luxury (Non AC Seater 2+2 Push Back),Super Luxury (Non AC Seater 2+2 Push Back),23:15,05:50,06h 35m,Rtc bus stand,2.2,INR 469,31 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Super Luxury (Non AC Seater 2+2 Push Back),Super Luxury (Non AC Seater 2+2 Push Back),23:15,05:30,06h 15m,Rtc bus stand,4.0,INR 469,34 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Super Luxury (Non AC Seater 2+2 Push Back),Super Luxury (Non AC Seater 2+2 Push Back),23:15,05:07,05h 52m,Rtc bus stand,3.7,INR 469,30 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,INDRA(A.C. Seater),Super Luxury (Non AC Seater 2+2 Push Back),23:16,06:00,06h 44m,PORANKI,3.9,INR 567,37 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Super Luxury (Non AC Seater 2+2 Push Back),Super Luxury (Non AC Seater 2+2 Push Back),23:25,06:10,06h 45m,PORANKI,4.4,INR 469,31 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,INDRA(A.C. Seater),Super Luxury (Non AC Seater 2+2 Push Back),23:30,05:40,06h 10m,VIJAYAWADA AIR PORT GATE,4.4,INR 567,38 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,DOLPHIN CRUISE (VOLVO / SCANIA A.C Multi Axle),Super Luxury (Non AC Seater 2+2 Push Back),23:30,05:35,06h 05m,Rtc bus stand,4.4,INR 720,47 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Super Luxury (Non AC Seater 2+2 Push Back),Super Luxury (Non AC Seater 2+2 Push Back),23:30,05:44,06h 14m,Rtc bus stand,3.9,INR 469,32 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Super Luxury (Non AC Seater 2+2 Push Back),Super Luxury (Non AC Seater 2+2 Push Back),23:40,05:10,05h 30m,Enikepadu,4.9,INR 469,33 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),Super Luxury (Non AC Seater 2+2 Push Back),23:40,05:35,05h 55m,Rtc bus stand,4.5,INR 720,45 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,VENNELA (A.C. SLEEPER),Super Luxury (Non AC Seater 2+2 Push Back),23:45,04:45,05h 00m,Rtc bus stand,4.0,INR 781,25 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,INDRA(A.C. Seater),Super Luxury (Non AC Seater 2+2 Push Back),23:45,05:44,05h 59m,Rtc bus stand,3.3,INR 567,25 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,VENNELA (A.C. SLEEPER),Super Luxury (Non AC Seater 2+2 Push Back),23:50,05:25,05h 35m,Rtc bus stand,3.9,INR 839,14 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Super Luxury (Non AC Seater 2+2 Push Back),Super Luxury (Non AC Seater 2+2 Push Back),23:55,06:25,06h 30m,Rtc bus stand,2.9,INR 469,34 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Super Luxury (Non AC Seater 2+2 Push Back),10:10,17:20,07h 10m,PNBS-VJA,3.9,INR 396,33 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,RAJDHANI (A.C. Semi Sleeper),Super Luxury (Non AC Seater 2+2 Push Back),10:20,16:15,05h 55m,PNBS-VJA,2.5,INR 480,37 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Super Luxury (Non AC Seater 2+2 Push Back),11:00,16:00,05h 00m,PNBS-VJA,4.6,INR 396,33 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,RAJDHANI (A.C. Semi Sleeper),Super Luxury (Non AC Seater 2+2 Push Back),11:20,17:00,05h 40m,PNBS-VJA,2.1,INR 480,37 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Super Luxury (Non AC Seater 2+2 Push Back),11:40,16:20,04h 40m,PNBS-VJA,4.5,INR 396,33 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,RAJADHANI AC (CONVERTED METRO LUXURY),Super Luxury (Non AC Seater 2+2 Push Back),11:45,17:40,05h 55m,PNBS-VJA,3.0,INR 480,36 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,RAJDHANI (A.C. Semi Sleeper),Super Luxury (Non AC Seater 2+2 Push Back),12:10,16:40,04h 30m,PNBS-VJA,3.1,INR 480,34 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Super Luxury (Non AC Seater 2+2 Push Back),12:20,18:30,06h 10m,PNBS-VJA,2.2,INR 396,33 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,RAJDHANI (A.C. Semi Sleeper),Super Luxury (Non AC Seater 2+2 Push Back),12:40,17:10,04h 30m,PNBS-VJA,2.7,INR 480,37 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Super Luxury (Non AC Seater 2+2 Push Back),13:00,19:10,06h 10m,PNBS-VJA,2.7,INR 396,33 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,RAJDHANI (A.C. Semi Sleeper),Super Luxury (Non AC Seater 2+2 Push Back),13:00,19:10,06h 10m,PNBS-VJA,1.7,INR 480,37 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,eGARUDA,Super Luxury (Non AC Seater 2+2 Push Back),13:30,19:55,06h 25m,PNBS-VJA,3.7,INR 533,35 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Super Luxury (Non AC Seater 2+2 Push Back),13:40,18:30,04h 50m,PNBS-VJA,4.0,INR 396,33 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,RAJDHANI (A.C. Semi Sleeper),Super Luxury (Non AC Seater 2+2 Push Back),14:00,19:40,05h 40m,PNBS-VJA,2.7,INR 480,35 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,RAJDHANI (A.C. Semi Sleeper),Super Luxury (Non AC Seater 2+2 Push Back),14:20,19:15,04h 55m,PNBS-VJA,2.2,INR 480,37 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Super Luxury (Non AC Seater 2+2 Push Back),14:20,20:30,06h 10m,PNBS-VJA,2.9,INR 396,33 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,RAJDHANI (A.C. Semi Sleeper),Super Luxury (Non AC Seater 2+2 Push Back),14:40,19:30,04h 50m,PNBS-VJA,2.1,INR 480,36 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Super Luxury (Non AC Seater 2+2 Push Back),14:50,21:00,06h 10m,PNBS-VJA,3.3,INR 396,33 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,GARUDA PLUS (VOLVO / BENZ A.C Multi Axle),Super Luxury (Non AC Seater 2+2 Push Back),15:00,21:00,06h 00m,PNBS-VJA,3.8,INR 533,41 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Super Luxury (Non AC Seater 2+2 Push Back),15:10,21:20,06h 10m,PNBS-VJA,4.1,INR 396,32 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,Rajdhani (AC Semi Sleeper 2+2),Super Luxury (Non AC Seater 2+2 Push Back),15:20,20:10,04h 50m,PNBS-VJA,1.7,INR 480,36 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,RAJDHANI (A.C. Semi Sleeper),Super Luxury (Non AC Seater 2+2 Push Back),15:30,22:00,06h 30m,Auto Nagar,2.8,INR 480,35 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Super Luxury (Non AC Seater 2+2 Push Back),15:30,21:40,06h 10m,PNBS-VJA,4.2,INR 396,33 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,RAJDHANI (A.C. Semi Sleeper),Super Luxury (Non AC Seater 2+2 Push Back),15:40,21:40,06h 00m,PNBS-VJA,2.9,INR 480,36 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Super Luxury (Non AC Seater 2+2 Push Back),15:50,20:50,05h 00m,PNBS-VJA,4.4,INR 396,33 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,eGARUDA,Super Luxury (Non AC Seater 2+2 Push Back),16:00,22:10,06h 10m,PNBS-VJA,3.8,INR 533,35 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Super Luxury (Non AC Seater 2+2 Push Back),16:10,22:20,06h 10m,PNBS-VJA,2.7,INR 396,33 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Super Luxury (Non AC Seater 2+2 Push Back),16:30,22:40,06h 10m,PNBS-VJA,2.5,INR 396,33 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,GARUDA PLUS (VOLVO / BENZ A.C Multi Axle),Super Luxury (Non AC Seater 2+2 Push Back),16:40,22:35,05h 55m,PNBS-VJA,3.4,INR 533,41 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Super Luxury (Non AC Seater 2+2 Push Back),16:50,21:40,04h 50m,PNBS-VJA,3.4,INR 396,33 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,eGARUDA,Super Luxury (Non AC Seater 2+2 Push Back),17:00,23:10,06h 10m,PNBS-VJA,3.6,INR 533,35 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Super Luxury (Non AC Seater 2+2 Push Back),17:10,21:50,04h 40m,PNBS-VJA,3.8,INR 396,33 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,GARUDA PLUS (VOLVO / BENZ A.C Multi Axle),Super Luxury (Non AC Seater 2+2 Push Back),17:20,23:00,05h 40m,PNBS-VJA,3.6,INR 533,37 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Super Luxury (Non AC Seater 2+2 Push Back),17:30,23:40,06h 10m,PNBS-VJA,3.7,INR 396,33 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,RAJDHANI (A.C. Semi Sleeper),Super Luxury (Non AC Seater 2+2 Push Back),17:40,23:20,05h 40m,PNBS-VJA,2.4,INR 480,37 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Super Luxury (Non AC Seater 2+2 Push Back),17:50,22:40,04h 50m,PNBS-VJA,3.7,INR 396,33 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,RAJDHANI (A.C. Semi Sleeper),Super Luxury (Non AC Seater 2+2 Push Back),18:00,23:40,05h 40m,PNBS-VJA,3.5,INR 480,36 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Super Luxury (Non AC Seater 2+2 Push Back),18:05,23:35,05h 30m,PNBS-VJA,4.2,INR 396,33 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Super Luxury (Non AC Seater 2+2 Push Back),18:10,23:00,04h 50m,PNBS-VJA,2.3,INR 396,33 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,GARUDA PLUS (VOLVO / BENZ A.C Multi Axle),Super Luxury (Non AC Seater 2+2 Push Back),18:20,22:50,04h 30m,PNBS-VJA,3.6,INR 533,41 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Super Luxury (Non AC Seater 2+2 Push Back),18:30,00:35,06h 05m,PNBS-VJA,3.3,INR 396,33 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Super Luxury (Non AC Seater 2+2 Push Back),18:30,00:45,06h 15m,PNBS-VJA,3.4,INR 352,31 Seats available
Vijayawada to Hyderabad,APSRTC - 9356,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",Super Luxury (Non AC Seater 2+2 Push Back),18:50,01:00,06h 10m,PNBS-VJA,4.6,INR 396,33 Seats available
